,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.044175,0.037149,1e-06,0.016409,0.035649,0.061439,0.198424
dr-ibt,500.0,0.053802,0.037746,3.6e-05,0.02452,0.047058,0.078951,0.21027
dr-ibt (tau=0),500.0,0.147452,0.070485,0.043124,0.093752,0.118754,0.206,0.343701
dm,500.0,0.195475,0.036692,0.082852,0.171828,0.19412,0.218784,0.305831
dr,500.0,0.054974,0.041159,7e-06,0.026161,0.049227,0.073676,0.344124
mrdr,500.0,0.056591,0.047042,0.00042,0.025417,0.046938,0.073859,0.490105
dr-os (oracle),500.0,0.055309,0.039323,1.5e-05,0.026948,0.046094,0.07621,0.222463
dr-os,500.0,0.056009,0.040255,1.5e-05,0.027021,0.04688,0.077049,0.230105
switch-dr (oracle),500.0,0.052771,0.037515,2e-06,0.024554,0.046138,0.072436,0.19308
switch-dr,500.0,0.057069,0.041006,2e-06,0.026018,0.049564,0.079308,0.197809
