,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.042914,0.045701,0.0,0.01047,0.028567,0.061662,0.311443
dr-ibt,500.0,0.057221,0.082291,8e-06,0.012752,0.036949,0.076569,1.0
dr-ibt (tau=0),500.0,0.116205,0.05343,0.0,0.07837,0.109449,0.146526,0.349176
dm,500.0,0.131819,0.055778,0.009866,0.088426,0.126116,0.167798,0.362685
dr,500.0,0.058574,0.087457,2e-06,0.011706,0.034237,0.07687,1.0
mrdr,500.0,0.062527,0.087495,0.0,0.010314,0.034131,0.077964,0.844457
dr-os (oracle),500.0,0.047628,0.047549,0.0,0.009362,0.034206,0.070218,0.248238
dr-os,500.0,0.050792,0.052992,0.0,0.010176,0.034876,0.071695,0.371136
switch-dr (oracle),500.0,0.043078,0.04432,1e-06,0.009886,0.030261,0.061694,0.283616
switch-dr,500.0,0.056862,0.08386,1e-06,0.012359,0.034346,0.07391,1.0
