,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.054587,0.064309,0.0,0.003531,0.030063,0.086937,0.319008
dr-ibt,500.0,0.066041,0.074802,1e-06,0.010268,0.042167,0.096218,0.519235
dr-ibt (tau=0),500.0,0.205904,0.09048,0.007748,0.139092,0.203693,0.268723,0.518739
dm,500.0,0.17908,0.074496,0.019229,0.124623,0.171532,0.227675,0.395074
dr,500.0,0.071143,0.079659,3e-06,0.010567,0.04214,0.107126,0.474846
mrdr,500.0,0.073807,0.085266,0.0,0.009981,0.046996,0.10466,0.457479
dr-os (oracle),500.0,0.063704,0.068353,0.0,0.009482,0.042731,0.096614,0.397411
dr-os,500.0,0.067556,0.074066,1e-06,0.012306,0.043572,0.099214,0.459786
switch-dr (oracle),500.0,0.055936,0.059855,0.0,0.009536,0.035255,0.086213,0.338218
switch-dr,500.0,0.070624,0.07533,0.0,0.015264,0.045361,0.102197,0.397704
