,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.024604,0.033038,0.0,0.002041,0.011789,0.033216,0.219764
dr-ibt,500.0,0.04743,0.095167,0.0,0.00813,0.026467,0.053728,1.0
dr-ibt (tau=0),500.0,0.042219,0.053765,1e-06,0.006446,0.023163,0.057911,0.332613
dm,500.0,0.125255,0.038612,0.03656,0.097031,0.121755,0.148575,0.264143
dr,500.0,0.054175,0.116146,2e-06,0.009735,0.027732,0.058889,1.0
mrdr,500.0,0.05671,0.131669,0.0,0.005928,0.02409,0.061084,1.0
dr-os (oracle),500.0,0.038947,0.03799,0.0,0.008981,0.029418,0.057301,0.258031
dr-os,500.0,0.041431,0.041326,0.0,0.010463,0.0302,0.060387,0.259671
switch-dr (oracle),500.0,0.033206,0.032883,0.0,0.006881,0.021973,0.052194,0.164052
switch-dr,500.0,0.055266,0.112441,0.0,0.010269,0.029043,0.064562,1.0
