,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001895,0.003099,0.0,8e-06,0.000383,0.002468,0.022287
dr-ibt,500.0,0.00504,0.0062,0.0,0.000857,0.002783,0.007174,0.058132
dr-ibt (tau=0),500.0,0.009832,0.008182,0.0,0.002132,0.007974,0.016528,0.033643
dm,500.0,0.271807,0.054743,0.127552,0.233275,0.269349,0.310085,0.40052
dr,500.0,0.015364,0.022623,0.0,0.001466,0.006616,0.020191,0.170012
mrdr,500.0,0.006998,0.009895,0.0,0.000833,0.003469,0.009356,0.071071
dr-os (oracle),500.0,0.004902,0.010646,0.0,0.00014,0.000706,0.004273,0.085728
dr-os,500.0,0.014386,0.020986,0.0,0.001428,0.006422,0.019989,0.154635
switch-dr (oracle),500.0,0.004884,0.010003,0.0,0.000201,0.001039,0.004771,0.083197
switch-dr,500.0,0.015364,0.022623,0.0,0.001466,0.006616,0.020191,0.170012
