,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.003245,0.007191,0.0,1.8e-05,0.000257,0.004073,0.076403
dr-ibt,500.0,0.009565,0.045873,0.0,0.000823,0.003981,0.010239,1.0
dr-ibt (tau=0),500.0,0.011783,0.018991,0.0,0.002309,0.006601,0.013972,0.216469
dm,500.0,0.144056,0.059189,0.007584,0.101495,0.140358,0.182538,0.389929
dr,500.0,0.023412,0.05654,0.0,0.002401,0.009149,0.027178,1.0
mrdr,500.0,0.017392,0.033341,0.0,0.001479,0.006682,0.019399,0.282509
dr-os (oracle),500.0,0.004964,0.012331,0.0,0.000182,0.000985,0.00376,0.145902
dr-os,500.0,0.01961,0.027922,0.0,0.002181,0.008806,0.026539,0.246533
switch-dr (oracle),500.0,0.006093,0.012272,0.0,0.000345,0.001986,0.006366,0.145448
switch-dr,500.0,0.023412,0.05654,0.0,0.002401,0.009149,0.027178,1.0
