,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.007374,0.007732,0.0,0.001625,0.00548,0.011363,0.062176
dr-ibt,500.0,0.009501,0.008928,0.0,0.002896,0.007097,0.013563,0.068425
dr-ibt (tau=0),500.0,0.08389,0.010334,0.052177,0.076457,0.083669,0.090694,0.121212
dm,500.0,0.093955,0.006461,0.079594,0.089365,0.093799,0.098266,0.111449
dr,500.0,0.007959,0.007693,0.0,0.001937,0.00566,0.011286,0.04433
mrdr,500.0,0.008357,0.008623,0.0,0.001783,0.005797,0.011744,0.053711
dr-os (oracle),500.0,0.013383,0.009788,0.0,0.005838,0.01147,0.018572,0.06167
dr-os,500.0,0.013383,0.009788,0.0,0.005838,0.01147,0.018572,0.06167
switch-dr (oracle),500.0,0.007549,0.008251,0.0,0.001327,0.005115,0.010856,0.054618
switch-dr,500.0,0.00771,0.008327,0.0,0.001413,0.00521,0.011091,0.054618
