,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.007939,0.008293,1e-06,0.001679,0.005358,0.01151,0.057045
dr-ibt,500.0,0.009764,0.009207,1e-06,0.002593,0.007238,0.014312,0.062348
dr-ibt (tau=0),500.0,0.085093,0.010297,0.060077,0.077711,0.085043,0.09243,0.126522
dm,500.0,0.095192,0.006344,0.078106,0.090783,0.094964,0.099515,0.11188
dr,500.0,0.008523,0.008479,0.0,0.001828,0.006452,0.0128,0.055672
mrdr,500.0,0.008576,0.009334,0.0,0.001897,0.005398,0.012547,0.061173
dr-os (oracle),500.0,0.013651,0.00881,2.3e-05,0.006918,0.012298,0.019098,0.050436
dr-os,500.0,0.013651,0.00881,2.3e-05,0.006918,0.012298,0.019098,0.050436
switch-dr (oracle),500.0,0.008034,0.007757,0.0,0.001794,0.005664,0.012397,0.05077
switch-dr,500.0,0.008281,0.007868,0.0,0.001853,0.006038,0.01263,0.05077
