,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000341,0.000946,0.0,2e-06,1.6e-05,0.000219,0.010218
dr-ibt,500.0,0.00163,0.002634,0.0,0.000111,0.000612,0.001994,0.022842
dr-ibt (tau=0),500.0,0.002167,0.002602,0.0,0.000309,0.001253,0.003073,0.01719
dm,500.0,0.375817,0.024685,0.303985,0.359316,0.374727,0.393211,0.458209
dr,500.0,0.005731,0.00878,0.0,0.000496,0.00257,0.007122,0.073702
mrdr,500.0,0.002528,0.003833,0.0,0.000257,0.001112,0.003072,0.029979
dr-os (oracle),500.0,0.005594,0.008595,0.0,0.000526,0.002422,0.006811,0.075608
dr-os,500.0,0.005594,0.008595,0.0,0.000526,0.002422,0.006811,0.075608
switch-dr (oracle),500.0,0.003776,0.006921,0.0,0.000182,0.00126,0.004382,0.073702
switch-dr,500.0,0.005731,0.00878,0.0,0.000496,0.00257,0.007122,0.073702
