,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002027,0.00477,0.0,9e-06,0.000125,0.001728,0.041009
dr-ibt,500.0,0.005803,0.008399,0.0,0.000759,0.002498,0.008017,0.070281
dr-ibt (tau=0),500.0,0.007279,0.011172,0.0,0.000956,0.003275,0.009223,0.100634
dm,500.0,0.312712,0.039545,0.204994,0.285311,0.311006,0.340094,0.431932
dr,500.0,0.014794,0.020011,0.0,0.001588,0.006014,0.021346,0.138149
mrdr,500.0,0.008476,0.011816,0.0,0.000916,0.003983,0.011771,0.106902
dr-os (oracle),500.0,0.014049,0.018384,0.0,0.00148,0.006096,0.020715,0.131843
dr-os,500.0,0.014304,0.01914,0.0,0.00148,0.006096,0.020715,0.131843
switch-dr (oracle),500.0,0.008166,0.012484,0.0,0.000594,0.002766,0.009738,0.086547
switch-dr,500.0,0.014794,0.020011,0.0,0.001588,0.006014,0.021346,0.138149
