,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,6.2e-05,0.000177,0.0,1e-06,7e-06,3.3e-05,0.002247
dr-ibt,500.0,0.001071,0.001505,0.0,8.9e-05,0.000452,0.001593,0.015858
dr-ibt (tau=0),500.0,0.004387,0.004212,0.0,0.000777,0.003023,0.007103,0.018581
dm,500.0,0.390877,0.012207,0.358404,0.383175,0.390707,0.398771,0.426488
dr,500.0,0.001354,0.001869,0.0,0.000129,0.00056,0.001892,0.015229
mrdr,500.0,0.000292,0.000379,0.0,3e-05,0.000143,0.000401,0.002918
dr-os (oracle),500.0,0.001296,0.00177,0.0,0.000148,0.000605,0.001756,0.013423
dr-os,500.0,0.001296,0.00177,0.0,0.000148,0.000605,0.001756,0.013423
switch-dr (oracle),500.0,0.000912,0.001397,0.0,6.5e-05,0.000305,0.001219,0.010959
switch-dr,500.0,0.001354,0.001869,0.0,0.000129,0.00056,0.001892,0.015229
