,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000335,0.00094,0.0,1e-06,1.2e-05,0.000152,0.009147
dr-ibt,500.0,0.001766,0.002853,0.0,0.00015,0.000713,0.002034,0.020598
dr-ibt (tau=0),500.0,0.002008,0.002657,0.0,0.000235,0.000895,0.002787,0.016809
dm,500.0,0.375673,0.025622,0.276034,0.357916,0.376985,0.391381,0.440061
dr,500.0,0.005535,0.007738,0.0,0.000472,0.002372,0.007403,0.042976
mrdr,500.0,0.002637,0.003786,0.0,0.000188,0.001159,0.003533,0.025481
dr-os (oracle),500.0,0.0054,0.007429,0.0,0.000522,0.002334,0.007827,0.039569
dr-os,500.0,0.0054,0.007429,0.0,0.000522,0.002334,0.007827,0.039569
switch-dr (oracle),500.0,0.003469,0.005414,0.0,0.000242,0.001147,0.004588,0.037554
switch-dr,500.0,0.005535,0.007738,0.0,0.000472,0.002372,0.007403,0.042976
