,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.043552,0.035989,2e-06,0.013307,0.036635,0.06254,0.1911
dr-ibt,500.0,0.045779,0.038135,4e-06,0.015759,0.039276,0.063907,0.204197
dr-ibt (tau=0),500.0,0.149437,0.031946,0.064992,0.126488,0.148466,0.169299,0.245569
dm,500.0,0.178847,0.035051,0.088472,0.155403,0.176489,0.2008,0.291678
dr,500.0,0.045332,0.038671,1.2e-05,0.014908,0.035479,0.067251,0.191512
mrdr,500.0,0.04609,0.041085,4e-06,0.013394,0.033614,0.068379,0.195493
dr-os (oracle),500.0,0.045455,0.039012,4e-06,0.016414,0.036568,0.063124,0.233297
dr-os,500.0,0.045592,0.039653,4e-06,0.016414,0.036568,0.063124,0.265984
switch-dr (oracle),500.0,0.043378,0.038256,0.0,0.01373,0.034101,0.061372,0.233616
switch-dr,500.0,0.044833,0.0395,2e-06,0.01387,0.034867,0.063731,0.233616
