,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.033123,0.03052,0.0,0.01037,0.025198,0.048394,0.187058
dr-ibt,500.0,0.04185,0.03537,5e-06,0.0161,0.032495,0.055359,0.195417
dr-ibt (tau=0),500.0,0.049375,0.04177,6e-06,0.016213,0.040235,0.069206,0.19952
dm,500.0,0.180002,0.035021,0.101205,0.154359,0.178988,0.20111,0.311647
dr,500.0,0.04653,0.042716,1.2e-05,0.013198,0.034895,0.066823,0.207179
mrdr,500.0,0.047085,0.045349,1e-06,0.012022,0.032513,0.070003,0.224069
dr-os (oracle),500.0,0.046844,0.038865,0.0,0.01706,0.037968,0.066538,0.205117
dr-os,500.0,0.046955,0.039247,0.0,0.01706,0.037968,0.066538,0.208639
switch-dr (oracle),500.0,0.041517,0.0372,1e-06,0.01306,0.032676,0.059428,0.23676
switch-dr,500.0,0.043584,0.03951,1e-06,0.013737,0.035351,0.062242,0.23676
