,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000134,0.000327,0.0,1e-06,8e-06,7.4e-05,0.003229
dr-ibt,500.0,0.001401,0.00203,0.0,0.000116,0.000595,0.00183,0.011439
dr-ibt (tau=0),500.0,0.005533,0.004636,0.0,0.001335,0.004797,0.008897,0.020393
dm,500.0,0.37477,0.012455,0.337424,0.366639,0.374963,0.382839,0.410127
dr,500.0,0.001537,0.002183,0.0,0.000128,0.00065,0.002045,0.014645
mrdr,500.0,0.000516,0.000591,0.0,7.3e-05,0.000331,0.000742,0.004287
dr-os (oracle),500.0,0.001379,0.001964,0.0,0.000132,0.000591,0.001866,0.012881
dr-os,500.0,0.001379,0.001964,0.0,0.000132,0.000591,0.001866,0.012881
switch-dr (oracle),500.0,0.000784,0.001218,0.0,4.4e-05,0.00027,0.001012,0.010045
switch-dr,500.0,0.001537,0.002183,0.0,0.000128,0.00065,0.002045,0.014645
