,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.028086,0.018233,9.5e-05,0.014177,0.024767,0.038411,0.111261
dr-ibt,500.0,0.036145,0.022969,0.00037,0.019754,0.03187,0.047956,0.134016
dr-ibt (tau=0),500.0,0.033621,0.022843,0.000104,0.016304,0.028994,0.045944,0.14469
dm,500.0,0.186016,0.02097,0.130723,0.17105,0.185894,0.199998,0.262075
dr,500.0,0.036676,0.022208,8.5e-05,0.020556,0.032718,0.049717,0.120044
mrdr,500.0,0.037259,0.024345,5.1e-05,0.019156,0.031063,0.052248,0.129239
dr-os (oracle),500.0,0.037342,0.022465,1e-06,0.021216,0.034665,0.050019,0.142097
dr-os,500.0,0.037342,0.022465,1e-06,0.021216,0.034665,0.050019,0.142097
switch-dr (oracle),500.0,0.035257,0.020762,6.7e-05,0.019386,0.032258,0.048612,0.1168
switch-dr,500.0,0.035722,0.021164,6.7e-05,0.02002,0.032258,0.048655,0.133148
