,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,7e-05,0.000195,0.0,1e-06,7e-06,3.1e-05,0.002152
dr-ibt,500.0,0.001254,0.001819,0.0,0.000115,0.000557,0.001598,0.011821
dr-ibt (tau=0),500.0,0.005195,0.004493,0.0,0.00129,0.004171,0.00833,0.023006
dm,500.0,0.382071,0.012187,0.347619,0.373713,0.382093,0.391112,0.421366
dr,500.0,0.00149,0.002041,0.0,0.000149,0.000678,0.0021,0.013404
mrdr,500.0,0.000446,0.000545,0.0,6.1e-05,0.000243,0.000661,0.00352
dr-os (oracle),500.0,0.00135,0.00187,0.0,0.000126,0.000619,0.001909,0.0117
dr-os,500.0,0.00135,0.00187,0.0,0.000126,0.000619,0.001909,0.0117
switch-dr (oracle),500.0,0.00091,0.001495,0.0,4.2e-05,0.000303,0.001092,0.010118
switch-dr,500.0,0.00149,0.002041,0.0,0.000149,0.000678,0.0021,0.013404
