,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,9.2e-05,0.000268,0.0,1e-06,6e-06,4e-05,0.002767
dr-ibt,500.0,0.001477,0.002113,0.0,0.000138,0.000627,0.001958,0.013723
dr-ibt (tau=0),500.0,0.004696,0.004508,0.0,0.000895,0.003152,0.007925,0.023739
dm,500.0,0.37583,0.012334,0.342602,0.367263,0.375355,0.384315,0.417769
dr,500.0,0.001622,0.002305,0.0,0.000141,0.00066,0.002192,0.014322
mrdr,500.0,0.000547,0.00066,0.0,6.7e-05,0.000312,0.000786,0.004284
dr-os (oracle),500.0,0.001449,0.002084,0.0,0.00013,0.000547,0.001911,0.012679
dr-os,500.0,0.001449,0.002084,0.0,0.00013,0.000547,0.001911,0.012679
switch-dr (oracle),500.0,0.000977,0.001579,0.0,3.7e-05,0.000281,0.001274,0.011015
switch-dr,500.0,0.001622,0.002305,0.0,0.000141,0.00066,0.002192,0.014322
