,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002468,0.006179,0.0,9e-06,0.00016,0.001775,0.059643
dr-ibt,500.0,0.005748,0.009358,0.0,0.000501,0.002278,0.006828,0.066604
dr-ibt (tau=0),500.0,0.008243,0.014095,0.0,0.000799,0.003026,0.009863,0.125789
dm,500.0,0.314957,0.041936,0.203381,0.284445,0.311005,0.342367,0.439573
dr,500.0,0.013631,0.018838,0.0,0.0017,0.006854,0.017942,0.177071
mrdr,500.0,0.007156,0.010213,0.0,0.00076,0.003235,0.008791,0.072907
dr-os (oracle),500.0,0.013321,0.017646,0.0,0.001641,0.006696,0.018248,0.116003
dr-os,500.0,0.013436,0.018461,0.0,0.001641,0.006696,0.018248,0.170497
switch-dr (oracle),500.0,0.009202,0.014477,0.0,0.000536,0.003071,0.010998,0.093689
switch-dr,500.0,0.013631,0.018838,0.0,0.0017,0.006854,0.017942,0.177071
