,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000515,0.001279,0.0,2e-06,2e-05,0.000412,0.014281
dr-ibt,500.0,0.001777,0.00252,0.0,0.00017,0.000785,0.002434,0.016565
dr-ibt (tau=0),500.0,0.001884,0.0027,0.0,0.000202,0.000828,0.002424,0.020139
dm,500.0,0.388797,0.024386,0.313899,0.372019,0.389087,0.405439,0.473668
dr,500.0,0.005204,0.007864,0.0,0.000398,0.002295,0.00683,0.069356
mrdr,500.0,0.002528,0.003863,0.0,0.000165,0.001006,0.003172,0.033403
dr-os (oracle),500.0,0.005239,0.008001,0.0,0.00038,0.002236,0.006766,0.071345
dr-os,500.0,0.005239,0.008001,0.0,0.00038,0.002236,0.006766,0.071345
switch-dr (oracle),500.0,0.004019,0.007121,0.0,0.000162,0.001267,0.005199,0.069288
switch-dr,500.0,0.005204,0.007864,0.0,0.000398,0.002295,0.00683,0.069356
