,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,5.4e-05,0.00016,0.0,1e-06,6e-06,2.9e-05,0.001552
dr-ibt,500.0,0.001188,0.001743,0.0,9.3e-05,0.000459,0.001562,0.011755
dr-ibt (tau=0),500.0,0.003747,0.003785,0.0,0.000604,0.002392,0.006093,0.017596
dm,500.0,0.39834,0.012289,0.363122,0.389944,0.397763,0.406087,0.435226
dr,500.0,0.001304,0.001871,0.0,0.000114,0.000526,0.001786,0.013749
mrdr,500.0,0.000235,0.000327,0.0,1.9e-05,0.0001,0.000314,0.002346
dr-os (oracle),500.0,0.001325,0.001903,0.0,0.000123,0.000546,0.001698,0.015086
dr-os,500.0,0.001325,0.001903,0.0,0.000123,0.000546,0.001698,0.015086
switch-dr (oracle),500.0,0.000959,0.001583,0.0,3.6e-05,0.000298,0.001168,0.013749
switch-dr,500.0,0.001304,0.001871,0.0,0.000114,0.000526,0.001786,0.013749
