,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.037328,0.031521,0.0,0.014353,0.030188,0.051873,0.207458
dr-ibt,500.0,0.049144,0.038284,0.0,0.020195,0.040934,0.068234,0.193522
dr-ibt (tau=0),500.0,0.052649,0.042389,3e-06,0.022827,0.042703,0.071889,0.259801
dm,500.0,0.180089,0.035124,0.079431,0.156062,0.178139,0.202553,0.293486
dr,500.0,0.04459,0.036691,3e-06,0.015024,0.036984,0.066595,0.228806
mrdr,500.0,0.04787,0.043612,2e-06,0.013973,0.038647,0.06984,0.320344
dr-os (oracle),500.0,0.046822,0.038903,0.0,0.016693,0.037331,0.068511,0.23584
dr-os,500.0,0.046947,0.039378,0.0,0.016693,0.037331,0.068511,0.256297
switch-dr (oracle),500.0,0.042354,0.03668,3e-06,0.01487,0.033178,0.061289,0.223806
switch-dr,500.0,0.04509,0.039935,3e-06,0.015078,0.035011,0.064258,0.223806
