,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000351,0.001007,0.0,1e-06,1.2e-05,0.000141,0.010761
dr-ibt,500.0,0.001895,0.002881,0.0,0.000168,0.000884,0.002348,0.02999
dr-ibt (tau=0),500.0,0.002301,0.002903,0.0,0.000233,0.001285,0.003196,0.018933
dm,500.0,0.364619,0.025486,0.278583,0.346022,0.364923,0.382014,0.429226
dr,500.0,0.005182,0.007226,0.0,0.00057,0.002524,0.006828,0.051648
mrdr,500.0,0.002679,0.003936,0.0,0.000245,0.001121,0.003529,0.037209
dr-os (oracle),500.0,0.004981,0.006933,0.0,0.00062,0.002344,0.006209,0.048059
dr-os,500.0,0.004981,0.006933,0.0,0.00062,0.002344,0.006209,0.048059
switch-dr (oracle),500.0,0.003197,0.004986,0.0,0.000255,0.001152,0.003984,0.031047
switch-dr,500.0,0.005182,0.007226,0.0,0.00057,0.002524,0.006828,0.051648
