,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,5.9e-05,0.000168,0.0,1e-06,7e-06,2.9e-05,0.001909
dr-ibt,500.0,0.001294,0.001746,0.0,0.000137,0.000591,0.001804,0.012469
dr-ibt (tau=0),500.0,0.00458,0.004032,0.0,0.001188,0.003417,0.007315,0.020895
dm,500.0,0.375824,0.012665,0.341172,0.367284,0.376599,0.383751,0.419019
dr,500.0,0.001382,0.001837,0.0,0.000133,0.000638,0.001992,0.013368
mrdr,500.0,0.000324,0.000423,0.0,3.9e-05,0.000172,0.000434,0.003678
dr-os (oracle),500.0,0.001303,0.001697,0.0,0.000153,0.000591,0.001923,0.011745
dr-os,500.0,0.001303,0.001697,0.0,0.000153,0.000591,0.001923,0.011745
switch-dr (oracle),500.0,0.000779,0.001179,0.0,4.1e-05,0.000255,0.001017,0.007197
switch-dr,500.0,0.001382,0.001837,0.0,0.000133,0.000638,0.001992,0.013368
