,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.038361,0.030577,0.0,0.016351,0.031309,0.051087,0.189568
dr-ibt,500.0,0.047075,0.0378,1.3e-05,0.018761,0.039095,0.06671,0.249579
dr-ibt (tau=0),500.0,0.050176,0.034683,1.9e-05,0.025687,0.044047,0.066181,0.199885
dm,500.0,0.183309,0.035445,0.088103,0.157219,0.182486,0.205521,0.31061
dr,500.0,0.044846,0.037809,0.0,0.016619,0.035192,0.066423,0.255651
mrdr,500.0,0.045823,0.039999,0.0,0.017746,0.034967,0.064828,0.27084
dr-os (oracle),500.0,0.045434,0.038299,3e-06,0.015838,0.035467,0.063825,0.188947
dr-os,500.0,0.04599,0.040327,3e-06,0.015838,0.035467,0.063825,0.255669
switch-dr (oracle),500.0,0.044042,0.036641,3e-06,0.015664,0.03552,0.063229,0.221771
switch-dr,500.0,0.046347,0.039652,3e-06,0.016406,0.037279,0.067405,0.239798
