,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.02652,0.014205,1e-06,0.015445,0.026188,0.037191,0.075029
dr-ibt,500.0,0.038824,0.010856,0.014005,0.03134,0.037919,0.045304,0.075977
dr-ibt (tau=0),500.0,0.033594,0.02487,1e-06,0.015594,0.028218,0.045713,0.136772
dm,500.0,0.199029,0.011235,0.165144,0.191403,0.198958,0.206712,0.238615
dr,500.0,0.0391,0.010702,0.009273,0.032072,0.039111,0.045299,0.077828
mrdr,500.0,0.03848,0.009366,0.013964,0.032393,0.038056,0.044226,0.067445
dr-os (oracle),500.0,0.039679,0.010606,0.011834,0.03279,0.039239,0.045668,0.08115
dr-os,500.0,0.039679,0.010606,0.011834,0.03279,0.039239,0.045668,0.08115
switch-dr (oracle),500.0,0.038987,0.010772,0.014835,0.031266,0.037723,0.047026,0.073246
switch-dr,500.0,0.03914,0.010834,0.014835,0.031375,0.037723,0.047109,0.074805
