,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.0003,0.000817,0.0,2e-06,1.5e-05,9.8e-05,0.006431
dr-ibt,500.0,0.001587,0.002223,0.0,0.000145,0.000748,0.002153,0.018893
dr-ibt (tau=0),500.0,0.002245,0.002849,0.0,0.000277,0.001146,0.003079,0.017659
dm,500.0,0.366703,0.024014,0.299057,0.350633,0.367641,0.382844,0.431192
dr,500.0,0.00493,0.007134,0.0,0.000627,0.002404,0.006455,0.054021
mrdr,500.0,0.002491,0.003635,0.0,0.000263,0.001002,0.003255,0.023936
dr-os (oracle),500.0,0.004779,0.006894,0.0,0.000593,0.00217,0.0062,0.050614
dr-os,500.0,0.004779,0.006894,0.0,0.000593,0.00217,0.0062,0.050614
switch-dr (oracle),500.0,0.003151,0.005101,0.0,0.000182,0.001173,0.003758,0.037357
switch-dr,500.0,0.00493,0.007134,0.0,0.000627,0.002404,0.006455,0.054021
