,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000369,0.000961,0.0,2e-06,1.5e-05,0.000169,0.00694
dr-ibt,500.0,0.001842,0.003229,0.0,0.000162,0.000687,0.002194,0.027801
dr-ibt (tau=0),500.0,0.002031,0.00247,0.0,0.000286,0.00118,0.002733,0.014095
dm,500.0,0.377157,0.024728,0.296773,0.360843,0.377494,0.395216,0.444393
dr,500.0,0.005548,0.008184,0.0,0.000648,0.002555,0.006889,0.055887
mrdr,500.0,0.002407,0.003365,0.0,0.000244,0.00102,0.002923,0.019704
dr-os (oracle),500.0,0.005406,0.00794,0.0,0.000615,0.002568,0.006721,0.055813
dr-os,500.0,0.005406,0.00794,0.0,0.000615,0.002568,0.006721,0.055813
switch-dr (oracle),500.0,0.003877,0.006235,0.0,0.000207,0.001257,0.004936,0.05381
switch-dr,500.0,0.005548,0.008184,0.0,0.000648,0.002555,0.006889,0.055887
