,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.04595,0.03809,3e-06,0.015602,0.037545,0.06529,0.222254
dr-ibt,500.0,0.050429,0.042506,1.7e-05,0.019496,0.039069,0.070864,0.262985
dr-ibt (tau=0),500.0,0.155569,0.035122,0.051429,0.131934,0.153396,0.177461,0.270899
dm,500.0,0.188438,0.036031,0.101892,0.161447,0.185422,0.211675,0.321642
dr,500.0,0.045946,0.037903,2e-06,0.014543,0.040972,0.066871,0.189594
mrdr,500.0,0.044848,0.04005,0.0,0.014096,0.032339,0.065698,0.202594
dr-os (oracle),500.0,0.047741,0.041261,0.0,0.015205,0.035694,0.06865,0.188095
dr-os,500.0,0.047858,0.041578,0.0,0.015205,0.035694,0.06865,0.188095
switch-dr (oracle),500.0,0.044013,0.037724,0.0,0.014558,0.035658,0.065058,0.280446
switch-dr,500.0,0.045819,0.03959,0.0,0.015165,0.03609,0.06762,0.29839
