,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.033829,0.03115,0.0,0.011091,0.024973,0.046492,0.199514
dr-ibt,500.0,0.045839,0.039118,1e-06,0.016833,0.036245,0.064392,0.235536
dr-ibt (tau=0),500.0,0.049064,0.041591,0.0,0.018912,0.037833,0.068429,0.251646
dm,500.0,0.181267,0.035808,0.0738,0.155222,0.180419,0.202889,0.276926
dr,500.0,0.045483,0.035946,5e-06,0.01839,0.038264,0.066453,0.194338
mrdr,500.0,0.044938,0.038258,1e-06,0.013538,0.035812,0.067795,0.205802
dr-os (oracle),500.0,0.048092,0.040836,6e-06,0.015623,0.039531,0.068919,0.217843
dr-os,500.0,0.048317,0.041831,6e-06,0.015623,0.039531,0.068919,0.291755
switch-dr (oracle),500.0,0.043418,0.035954,3e-06,0.015045,0.035734,0.063991,0.185104
switch-dr,500.0,0.04561,0.038623,3e-06,0.015358,0.037171,0.06539,0.308643
