,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000344,0.000903,0.0,2e-06,1.1e-05,0.000205,0.00684
dr-ibt,500.0,0.001554,0.002204,0.0,0.000127,0.000657,0.001999,0.012282
dr-ibt (tau=0),500.0,0.0022,0.002925,0.0,0.000349,0.001177,0.0027,0.026168
dm,500.0,0.380006,0.024531,0.295021,0.36212,0.379706,0.397453,0.448721
dr,500.0,0.005587,0.007565,0.0,0.000527,0.002733,0.007521,0.054383
mrdr,500.0,0.00259,0.003571,0.0,0.000316,0.001299,0.003241,0.025147
dr-os (oracle),500.0,0.00549,0.007462,0.0,0.00056,0.002489,0.007423,0.056304
dr-os,500.0,0.00549,0.007462,0.0,0.00056,0.002489,0.007423,0.056304
switch-dr (oracle),500.0,0.00384,0.006013,0.0,0.000274,0.001275,0.004926,0.054383
switch-dr,500.0,0.005587,0.007565,0.0,0.000527,0.002733,0.007521,0.054383
