,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000365,0.000976,0.0,1e-06,1.1e-05,0.000128,0.008131
dr-ibt,500.0,0.001902,0.002755,0.0,0.000207,0.000967,0.002587,0.023126
dr-ibt (tau=0),500.0,0.002278,0.00272,0.0,0.000276,0.001381,0.003233,0.019401
dm,500.0,0.361347,0.02509,0.288633,0.344181,0.361547,0.377228,0.429203
dr,500.0,0.004872,0.006824,0.0,0.000446,0.002331,0.006164,0.047554
mrdr,500.0,0.002504,0.003321,0.0,0.000326,0.001457,0.003217,0.026075
dr-os (oracle),500.0,0.004704,0.006584,0.0,0.000432,0.002161,0.005956,0.044316
dr-os,500.0,0.004704,0.006584,0.0,0.000432,0.002161,0.005956,0.044316
switch-dr (oracle),500.0,0.002839,0.004808,0.0,0.000155,0.000798,0.003522,0.029242
switch-dr,500.0,0.004872,0.006824,0.0,0.000446,0.002331,0.006164,0.047554
