,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.02396,0.012474,0.0,0.014537,0.023515,0.033366,0.055958
dr-ibt,500.0,0.03419,0.010222,0.009869,0.026609,0.032983,0.040735,0.062899
dr-ibt (tau=0),500.0,0.032117,0.023371,0.0,0.014899,0.027646,0.044542,0.179562
dm,500.0,0.191095,0.010385,0.157403,0.183588,0.190844,0.19807,0.221079
dr,500.0,0.035663,0.010831,0.01195,0.028215,0.034385,0.042268,0.078075
mrdr,500.0,0.035086,0.010402,0.012668,0.028163,0.033933,0.04119,0.085985
dr-os (oracle),500.0,0.034617,0.009718,0.012869,0.027372,0.033312,0.040964,0.072168
dr-os,500.0,0.034617,0.009718,0.012869,0.027372,0.033312,0.040964,0.072168
switch-dr (oracle),500.0,0.034688,0.009743,0.008401,0.027566,0.034122,0.041835,0.062952
switch-dr,500.0,0.034788,0.00978,0.008401,0.027566,0.034162,0.041962,0.062952
