,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002513,0.005749,0.0,1.9e-05,0.000177,0.002206,0.056698
dr-ibt,500.0,0.00564,0.00791,0.0,0.000601,0.002515,0.00727,0.055949
dr-ibt (tau=0),500.0,0.008317,0.011473,0.0,0.000815,0.003615,0.010837,0.089116
dm,500.0,0.329227,0.043749,0.198478,0.298523,0.32801,0.361232,0.4578
dr,500.0,0.015249,0.02107,0.0,0.001818,0.007289,0.019985,0.171409
mrdr,500.0,0.007803,0.010364,0.0,0.00077,0.00366,0.010638,0.065128
dr-os (oracle),500.0,0.01494,0.020417,0.0,0.001701,0.00706,0.019136,0.163779
dr-os,500.0,0.014948,0.020447,0.0,0.001701,0.00706,0.019136,0.163779
switch-dr (oracle),500.0,0.009295,0.0146,0.0,0.000749,0.003303,0.010564,0.09922
switch-dr,500.0,0.015249,0.02107,0.0,0.001818,0.007289,0.019985,0.171409
