,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,7.1e-05,0.000207,0.0,1e-06,6e-06,3.4e-05,0.002171
dr-ibt,500.0,0.001222,0.001731,0.0,9.7e-05,0.000515,0.001768,0.012424
dr-ibt (tau=0),500.0,0.004129,0.004073,0.0,0.000805,0.002705,0.006413,0.026174
dm,500.0,0.390066,0.012193,0.357582,0.382049,0.390061,0.397796,0.432412
dr,500.0,0.001365,0.00185,0.0,0.000158,0.00057,0.00194,0.013889
mrdr,500.0,0.000335,0.000412,0.0,4.2e-05,0.000192,0.000461,0.002475
dr-os (oracle),500.0,0.001296,0.001769,0.0,0.00013,0.000578,0.001886,0.015102
dr-os,500.0,0.001296,0.001769,0.0,0.00013,0.000578,0.001886,0.015102
switch-dr (oracle),500.0,0.000976,0.001528,0.0,7.4e-05,0.00033,0.001296,0.013889
switch-dr,500.0,0.001365,0.00185,0.0,0.000158,0.00057,0.00194,0.013889
