,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.027781,0.017612,0.000349,0.015158,0.02465,0.037173,0.136186
dr-ibt,500.0,0.037015,0.022338,1.5e-05,0.019258,0.03304,0.049426,0.133046
dr-ibt (tau=0),500.0,0.032529,0.021586,0.000349,0.016363,0.028057,0.043288,0.150498
dm,500.0,0.190182,0.021,0.130698,0.175235,0.18998,0.205212,0.258559
dr,500.0,0.038363,0.021325,9.5e-05,0.022929,0.036154,0.051533,0.12441
mrdr,500.0,0.037344,0.022699,0.000158,0.020349,0.032978,0.052098,0.139682
dr-os (oracle),500.0,0.037975,0.020785,3e-05,0.021944,0.03457,0.050515,0.118585
dr-os,500.0,0.037975,0.020785,3e-05,0.021944,0.03457,0.050515,0.118585
switch-dr (oracle),500.0,0.037653,0.022423,0.00064,0.020938,0.033753,0.049689,0.113534
switch-dr,500.0,0.038146,0.022791,0.00064,0.020998,0.034009,0.05048,0.113534
