,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.029253,0.017858,3e-06,0.015082,0.026161,0.039143,0.097596
dr-ibt,500.0,0.037374,0.022728,0.000311,0.020946,0.034234,0.04902,0.189266
dr-ibt (tau=0),500.0,0.03447,0.022039,1.1e-05,0.017737,0.030214,0.046798,0.138158
dm,500.0,0.187285,0.021149,0.132703,0.174003,0.186542,0.201452,0.255438
dr,500.0,0.039202,0.022836,0.000438,0.022227,0.036361,0.050527,0.123723
mrdr,500.0,0.039409,0.025129,2.4e-05,0.021102,0.034666,0.052602,0.136282
dr-os (oracle),500.0,0.037124,0.020874,0.000587,0.020893,0.03463,0.050317,0.120076
dr-os,500.0,0.037124,0.020874,0.000587,0.020893,0.03463,0.050317,0.120076
switch-dr (oracle),500.0,0.039312,0.022122,0.000341,0.022971,0.037223,0.051509,0.141366
switch-dr,500.0,0.039789,0.022497,0.00071,0.023181,0.037402,0.051613,0.144697
