,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000299,0.000793,0.0,1e-05,4.6e-05,0.000163,0.00697
dr-ibt,500.0,0.003041,0.021401,0.0,0.000182,0.000935,0.002429,0.382284
dr-ibt (tau=0),500.0,0.025697,0.010602,0.004622,0.018032,0.024273,0.032868,0.068401
dm,500.0,0.123562,0.026673,0.053556,0.104238,0.122272,0.142332,0.202703
dr,500.0,0.003041,0.021401,0.0,0.000182,0.000935,0.002429,0.382284
mrdr,500.0,0.002113,0.019817,0.0,0.000132,0.000511,0.001247,0.331736
dr-os (oracle),500.0,0.000442,0.000863,0.0,2.4e-05,0.000162,0.000439,0.007389
dr-os,500.0,0.001587,0.001967,0.0,0.000199,0.000798,0.002253,0.012872
switch-dr (oracle),500.0,0.000663,0.001161,0.0,3e-05,0.000164,0.000698,0.00697
switch-dr,500.0,0.003041,0.021401,0.0,0.000182,0.000935,0.002429,0.382284
