,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.072367,0.038704,0.001583,0.043204,0.067649,0.096907,0.231281
dr-ibt,500.0,0.074639,0.040368,0.001583,0.044012,0.068595,0.099091,0.231281
dr-ibt (tau=0),500.0,0.121777,0.04004,0.035204,0.093067,0.117766,0.147318,0.304598
dm,500.0,0.178129,0.047359,0.060814,0.145502,0.175998,0.206952,0.369147
dr,500.0,0.072087,0.039405,1.3e-05,0.041937,0.066804,0.09266,0.231226
mrdr,500.0,0.072397,0.042016,0.000695,0.040483,0.065578,0.095124,0.257133
dr-os (oracle),500.0,0.073927,0.040634,0.001581,0.044348,0.066578,0.096721,0.218622
dr-os,500.0,0.074096,0.04083,0.001581,0.044348,0.067053,0.096747,0.218622
switch-dr (oracle),500.0,0.06957,0.03501,0.005545,0.042815,0.066122,0.091899,0.213316
switch-dr,500.0,0.072686,0.037543,0.005545,0.043873,0.068707,0.097684,0.23737
