,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.070296,0.026172,0.016333,0.051775,0.06868,0.086034,0.171829
dr-ibt,500.0,0.070838,0.026512,0.016333,0.052667,0.06928,0.086439,0.171829
dr-ibt (tau=0),500.0,0.122256,0.027688,0.043858,0.102066,0.120435,0.14144,0.215628
dm,500.0,0.180494,0.031117,0.101437,0.158501,0.179156,0.199785,0.270113
dr,500.0,0.070538,0.025941,0.017316,0.053006,0.06742,0.085957,0.168514
mrdr,500.0,0.071262,0.026347,0.011561,0.053607,0.068174,0.087032,0.168038
dr-os (oracle),500.0,0.070826,0.027294,0.010658,0.051941,0.068148,0.087582,0.18637
dr-os,500.0,0.07084,0.027313,0.010658,0.051941,0.068148,0.087582,0.18637
switch-dr (oracle),500.0,0.071228,0.026988,0.010357,0.051296,0.07015,0.085659,0.176565
switch-dr,500.0,0.072396,0.027565,0.010357,0.052678,0.070864,0.087863,0.177465
