,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.068345,0.032847,0.004816,0.043796,0.064321,0.087148,0.203614
dr-ibt,500.0,0.072149,0.053782,0.004816,0.044679,0.06602,0.088671,1.0
dr-ibt (tau=0),500.0,0.103244,0.034063,0.02602,0.078691,0.100481,0.12555,0.225789
dm,500.0,0.156819,0.043371,0.028154,0.127043,0.152477,0.184842,0.312524
dr,500.0,0.072981,0.056737,0.006023,0.041688,0.064773,0.09229,1.0
mrdr,500.0,0.073089,0.057223,0.009433,0.041359,0.06386,0.089699,1.0
dr-os (oracle),500.0,0.070533,0.037764,0.003703,0.041951,0.063573,0.088918,0.210238
dr-os,500.0,0.07074,0.038161,0.003703,0.041951,0.063573,0.089656,0.210238
switch-dr (oracle),500.0,0.06797,0.035343,0.0021,0.040765,0.062794,0.08763,0.265969
switch-dr,500.0,0.073191,0.055902,0.0021,0.043921,0.066521,0.092597,1.0
