,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000247,0.000416,0.0,2.7e-05,0.000108,0.000288,0.003878
dr-ibt,500.0,0.000512,0.000764,0.0,5e-05,0.000211,0.000658,0.005762
dr-ibt (tau=0),500.0,0.034248,0.006783,0.014402,0.029366,0.034397,0.03899,0.052723
dm,500.0,0.143364,0.01518,0.099697,0.132951,0.144125,0.154273,0.183866
dr,500.0,0.000512,0.000764,0.0,5e-05,0.000211,0.000658,0.005762
mrdr,500.0,0.000107,0.000168,0.0,9e-06,4.3e-05,0.000141,0.001579
dr-os (oracle),500.0,0.000231,0.000407,0.0,1.1e-05,6.7e-05,0.000262,0.003609
dr-os,500.0,0.000478,0.000708,0.0,3.9e-05,0.000196,0.000645,0.005266
switch-dr (oracle),500.0,0.00019,0.00035,0.0,7e-06,4.1e-05,0.000209,0.003286
switch-dr,500.0,0.000512,0.000764,0.0,5e-05,0.000211,0.000658,0.005762
