,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000497,0.001138,0.0,1.6e-05,8e-05,0.000326,0.008069
dr-ibt,500.0,0.001533,0.001967,0.0,0.000155,0.000755,0.002265,0.011757
dr-ibt (tau=0),500.0,0.03589,0.013134,0.00993,0.02614,0.03517,0.043517,0.088291
dm,500.0,0.148383,0.029553,0.076558,0.12702,0.148268,0.167368,0.253624
dr,500.0,0.001533,0.001967,0.0,0.000155,0.000755,0.002265,0.011757
mrdr,500.0,0.000537,0.000684,0.0,6.4e-05,0.000322,0.000749,0.004476
dr-os (oracle),500.0,0.000681,0.00125,0.0,3e-05,0.000202,0.0007,0.008712
dr-os,500.0,0.001461,0.001885,0.0,0.000152,0.000708,0.002131,0.011027
switch-dr (oracle),500.0,0.000899,0.001337,0.0,6e-05,0.000309,0.001184,0.008069
switch-dr,500.0,0.001533,0.001967,0.0,0.000155,0.000755,0.002265,0.011757
