,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000872,0.001469,0.0,7.8e-05,0.000309,0.00096,0.009446
dr-ibt,500.0,0.001829,0.002299,0.0,0.000256,0.001026,0.002536,0.018284
dr-ibt (tau=0),500.0,0.044491,0.013919,0.014988,0.033086,0.043654,0.053738,0.091912
dm,500.0,0.160941,0.028452,0.081918,0.139343,0.162346,0.181713,0.250712
dr,500.0,0.001829,0.002299,0.0,0.000256,0.001026,0.002536,0.018284
mrdr,500.0,0.000505,0.000822,0.0,5.1e-05,0.000237,0.000634,0.010292
dr-os (oracle),500.0,0.000961,0.001607,0.0,4.9e-05,0.000272,0.001164,0.010118
dr-os,500.0,0.001771,0.002177,0.0,0.000235,0.001033,0.002488,0.016447
switch-dr (oracle),500.0,0.000857,0.001473,0.0,5.5e-05,0.00026,0.000966,0.009446
switch-dr,500.0,0.001829,0.002299,0.0,0.000256,0.001026,0.002536,0.018284
