,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.064477,0.016056,0.020129,0.053666,0.063851,0.074129,0.133193
dr-ibt,500.0,0.064663,0.016038,0.020129,0.054258,0.064082,0.074611,0.133193
dr-ibt (tau=0),500.0,0.101759,0.017676,0.051128,0.090298,0.101524,0.112609,0.171706
dm,500.0,0.155575,0.020052,0.106005,0.141443,0.155489,0.168894,0.21751
dr,500.0,0.065418,0.015957,0.027415,0.055269,0.063369,0.074479,0.12489
mrdr,500.0,0.065658,0.015444,0.029037,0.05566,0.063856,0.074387,0.122219
dr-os (oracle),500.0,0.064806,0.017009,0.025195,0.052401,0.063553,0.074943,0.131357
dr-os,500.0,0.064807,0.017009,0.025195,0.052401,0.063553,0.074943,0.131357
switch-dr (oracle),500.0,0.065719,0.017262,0.016375,0.054952,0.064494,0.07549,0.134565
switch-dr,500.0,0.06674,0.01764,0.016375,0.055448,0.065308,0.076621,0.139709
