,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.073452,0.014695,0.041106,0.063259,0.072977,0.082765,0.117363
dr-ibt,500.0,0.073584,0.014709,0.041106,0.063534,0.073172,0.082982,0.118479
dr-ibt (tau=0),500.0,0.117393,0.01592,0.069059,0.106725,0.117624,0.1274,0.167238
dm,500.0,0.181614,0.018628,0.129004,0.167447,0.181751,0.194873,0.236573
dr,500.0,0.074305,0.01457,0.040666,0.063867,0.074374,0.083533,0.125238
mrdr,500.0,0.074516,0.014138,0.041124,0.064467,0.074477,0.083347,0.124244
dr-os (oracle),500.0,0.075469,0.014895,0.03839,0.064643,0.074045,0.085642,0.130237
dr-os,500.0,0.075469,0.014895,0.03839,0.064643,0.074045,0.085642,0.130237
switch-dr (oracle),500.0,0.072634,0.014122,0.030638,0.062573,0.071392,0.082603,0.120243
switch-dr,500.0,0.073021,0.014282,0.030638,0.062647,0.071788,0.082732,0.120243
