,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.069012,0.018574,0.028267,0.056352,0.067002,0.080139,0.135697
dr-ibt,500.0,0.069393,0.018911,0.028269,0.056358,0.067481,0.080456,0.135697
dr-ibt (tau=0),500.0,0.113957,0.019236,0.072143,0.10051,0.113127,0.124929,0.175695
dm,500.0,0.172749,0.021689,0.113415,0.157787,0.172266,0.186337,0.235461
dr,500.0,0.069577,0.017826,0.025385,0.058162,0.068419,0.080009,0.13234
mrdr,500.0,0.069557,0.017503,0.02674,0.057534,0.067988,0.080333,0.139008
dr-os (oracle),500.0,0.070539,0.017529,0.029495,0.057963,0.068827,0.082883,0.119731
dr-os,500.0,0.070704,0.017684,0.029495,0.057963,0.068906,0.083608,0.119731
switch-dr (oracle),500.0,0.068727,0.017545,0.026526,0.055663,0.067617,0.079677,0.12478
switch-dr,500.0,0.069652,0.017703,0.026526,0.056695,0.068331,0.080447,0.12478
