,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001662,0.003832,0.0,2.3e-05,0.000134,0.001326,0.037708
dr-ibt,500.0,0.004108,0.015238,0.0,0.000383,0.001559,0.004372,0.273364
dr-ibt (tau=0),500.0,0.037804,0.019597,0.00289,0.023029,0.034027,0.048508,0.108206
dm,500.0,0.142623,0.0436,0.030278,0.11358,0.13763,0.171662,0.291285
dr,500.0,0.004108,0.015238,0.0,0.000383,0.001559,0.004372,0.273364
mrdr,500.0,0.001675,0.01117,0.0,0.000139,0.000536,0.001563,0.247901
dr-os (oracle),500.0,0.001898,0.00395,0.0,6e-05,0.000333,0.001783,0.038333
dr-os,500.0,0.003203,0.004575,0.0,0.000363,0.001584,0.00451,0.038333
switch-dr (oracle),500.0,0.002029,0.00379,0.0,0.000133,0.000614,0.002325,0.037708
switch-dr,500.0,0.004108,0.015238,0.0,0.000383,0.001559,0.004372,0.273364
