,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000106,0.000232,0.0,1.2e-05,4.1e-05,0.000104,0.002523
dr-ibt,500.0,0.001036,0.0016,0.0,0.000125,0.000531,0.001439,0.01978
dr-ibt (tau=0),500.0,0.030663,0.008196,0.01172,0.024886,0.029862,0.035867,0.0576
dm,500.0,0.136878,0.019143,0.082708,0.123691,0.135604,0.150729,0.193689
dr,500.0,0.001036,0.0016,0.0,0.000125,0.000531,0.001439,0.01978
mrdr,500.0,0.000578,0.001168,0.0,0.000141,0.000358,0.000674,0.01341
dr-os (oracle),500.0,0.000176,0.000285,0.0,1.2e-05,7.1e-05,0.000236,0.002801
dr-os,500.0,0.000853,0.001042,0.0,0.000103,0.000458,0.001266,0.006324
switch-dr (oracle),500.0,0.000433,0.000616,0.0,3e-05,0.000197,0.000591,0.003723
switch-dr,500.0,0.001036,0.0016,0.0,0.000125,0.000531,0.001439,0.01978
