,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000564,0.001424,0.0,1.8e-05,0.000104,0.000415,0.019795
dr-ibt,500.0,0.001671,0.009785,0.0,0.000124,0.000655,0.001745,0.2164
dr-ibt (tau=0),500.0,0.022359,0.009402,0.003871,0.015372,0.021285,0.027731,0.064017
dm,500.0,0.112171,0.025025,0.046453,0.094063,0.112203,0.128292,0.206651
dr,500.0,0.001671,0.009785,0.0,0.000124,0.000655,0.001745,0.2164
mrdr,500.0,0.002527,0.044706,0.0,4.7e-05,0.000244,0.000596,1.0
dr-os (oracle),500.0,0.00062,0.00148,0.0,1.9e-05,0.000123,0.000472,0.020133
dr-os,500.0,0.001223,0.001838,0.0,0.000109,0.000582,0.001715,0.020133
switch-dr (oracle),500.0,0.000552,0.001153,0.0,2.3e-05,0.000124,0.000549,0.012954
switch-dr,500.0,0.001671,0.009785,0.0,0.000124,0.000655,0.001745,0.2164
