,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.061576,0.024074,0.001953,0.043353,0.059667,0.07548,0.159113
dr-ibt,500.0,0.06243,0.024476,0.001953,0.04379,0.060228,0.077229,0.159122
dr-ibt (tau=0),500.0,0.104295,0.026726,0.045168,0.084657,0.103004,0.122171,0.209302
dm,500.0,0.159819,0.031951,0.059493,0.139306,0.158583,0.180216,0.27455
dr,500.0,0.062175,0.024893,0.007367,0.045218,0.060375,0.076377,0.159151
mrdr,500.0,0.062043,0.024563,0.00716,0.044609,0.059277,0.076876,0.155901
dr-os (oracle),500.0,0.063013,0.024344,0.010789,0.04528,0.060983,0.078006,0.157
dr-os,500.0,0.063024,0.024377,0.010789,0.04528,0.061071,0.078006,0.157
switch-dr (oracle),500.0,0.062833,0.023589,0.010619,0.045722,0.060666,0.076684,0.162137
switch-dr,500.0,0.063765,0.024161,0.010619,0.045992,0.061412,0.077266,0.162137
