,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002389,0.004749,0.0,7.2e-05,0.000405,0.002225,0.034602
dr-ibt,500.0,0.003445,0.005069,0.0,0.000286,0.00149,0.00449,0.034602
dr-ibt (tau=0),500.0,0.04044,0.018603,0.00535,0.02697,0.037181,0.049599,0.108644
dm,500.0,0.145021,0.039459,0.04693,0.117355,0.13971,0.169468,0.271499
dr,500.0,0.003445,0.005069,0.0,0.000286,0.00149,0.00449,0.034602
mrdr,500.0,0.001741,0.002887,0.0,0.000196,0.000659,0.002134,0.027246
dr-os (oracle),500.0,0.002505,0.004913,0.0,4.2e-05,0.000435,0.002398,0.035347
dr-os,500.0,0.00346,0.005143,0.0,0.000282,0.001433,0.004366,0.035347
switch-dr (oracle),500.0,0.002539,0.004754,0.0,9.9e-05,0.000577,0.002586,0.034602
switch-dr,500.0,0.003445,0.005069,0.0,0.000286,0.00149,0.00449,0.034602
