,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000373,0.000448,0.0,5.2e-05,0.000255,0.000532,0.003135
dr-ibt,500.0,0.00067,0.000998,0.0,6.7e-05,0.000323,0.00086,0.011571
dr-ibt (tau=0),500.0,0.039239,0.007166,0.014847,0.034188,0.038679,0.04414,0.057291
dm,500.0,0.150843,0.013028,0.103947,0.14227,0.151045,0.159573,0.189518
dr,500.0,0.00067,0.000998,0.0,6.7e-05,0.000323,0.00086,0.011571
mrdr,500.0,0.000142,0.000171,0.0,1.9e-05,7.3e-05,0.000207,0.001068
dr-os (oracle),500.0,0.000283,0.000491,0.0,1.7e-05,7.3e-05,0.000344,0.003456
dr-os,500.0,0.000605,0.000909,0.0,7.2e-05,0.000289,0.000799,0.010615
switch-dr (oracle),500.0,0.000213,0.000415,0.0,1.1e-05,5.7e-05,0.000229,0.003135
switch-dr,500.0,0.00067,0.000998,0.0,6.7e-05,0.000323,0.00086,0.011571
