,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001415,0.003275,0.0,1.8e-05,9.1e-05,0.001015,0.027115
dr-ibt,500.0,0.002993,0.004091,0.0,0.000383,0.001356,0.00414,0.027115
dr-ibt (tau=0),500.0,0.032064,0.017442,0.000825,0.019299,0.02831,0.041937,0.095184
dm,500.0,0.126052,0.039323,0.036151,0.100437,0.122704,0.15255,0.244017
dr,500.0,0.002993,0.004091,0.0,0.000383,0.001356,0.00414,0.027115
mrdr,500.0,0.001505,0.002121,0.0,0.000162,0.000682,0.00189,0.01228
dr-os (oracle),500.0,0.001642,0.003382,0.0,5.3e-05,0.000308,0.001483,0.027712
dr-os,500.0,0.002953,0.004074,0.0,0.000361,0.001344,0.004134,0.027712
switch-dr (oracle),500.0,0.00196,0.003366,0.0,0.000142,0.000643,0.002353,0.027115
switch-dr,500.0,0.002993,0.004091,0.0,0.000383,0.001356,0.00414,0.027115
