,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.051548,0.031349,0.000131,0.029457,0.046213,0.06945,0.205507
dr-ibt,500.0,0.055512,0.039601,0.000131,0.030656,0.048541,0.073653,0.490233
dr-ibt (tau=0),500.0,0.087765,0.034313,0.013998,0.062474,0.085024,0.108971,0.225856
dm,500.0,0.133686,0.04166,0.033748,0.103249,0.130227,0.158088,0.27564
dr,500.0,0.056585,0.034081,0.000495,0.030739,0.050513,0.077203,0.201612
mrdr,500.0,0.055531,0.032923,0.000401,0.03072,0.050236,0.074816,0.191478
dr-os (oracle),500.0,0.0554,0.031804,0.00013,0.031089,0.050313,0.074734,0.198467
dr-os,500.0,0.056368,0.03263,0.000489,0.031089,0.050935,0.07662,0.198467
switch-dr (oracle),500.0,0.050911,0.030359,0.000346,0.029691,0.046254,0.06804,0.184547
switch-dr,500.0,0.057635,0.044108,0.000346,0.031699,0.052869,0.074965,0.658969
