,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000291,0.000551,0.0,3.1e-05,0.000107,0.000288,0.005138
dr-ibt,500.0,0.000802,0.002182,0.0,6.7e-05,0.000302,0.000878,0.028192
dr-ibt (tau=0),500.0,0.039438,0.008896,0.019615,0.03296,0.039101,0.044807,0.068158
dm,500.0,0.155806,0.018914,0.102964,0.141971,0.155748,0.167918,0.211094
dr,500.0,0.000802,0.002182,0.0,6.7e-05,0.000302,0.000878,0.028192
mrdr,500.0,0.000278,0.001653,0.0,1.6e-05,6.9e-05,0.000163,0.019384
dr-os (oracle),500.0,0.000347,0.000629,0.0,1.6e-05,0.000106,0.000401,0.005564
dr-os,500.0,0.000604,0.0008,0.0,7.3e-05,0.000294,0.000794,0.005564
switch-dr (oracle),500.0,0.000353,0.000597,0.0,2.3e-05,0.000115,0.000401,0.00514
switch-dr,500.0,0.000802,0.002182,0.0,6.7e-05,0.000302,0.000878,0.028192
