,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.057827,0.024066,0.008761,0.039716,0.056227,0.072021,0.131852
dr-ibt,500.0,0.058725,0.024722,0.008761,0.03994,0.057874,0.073517,0.141446
dr-ibt (tau=0),500.0,0.102935,0.025639,0.047494,0.08422,0.101047,0.120339,0.184126
dm,500.0,0.15817,0.032635,0.07752,0.134719,0.157854,0.178747,0.247237
dr,500.0,0.05981,0.024874,0.005579,0.041695,0.05788,0.07378,0.146158
mrdr,500.0,0.058841,0.024373,0.005952,0.042207,0.057084,0.071828,0.140231
dr-os (oracle),500.0,0.057983,0.025033,0.009498,0.040338,0.054712,0.069677,0.157444
dr-os,500.0,0.058123,0.025321,0.009498,0.040338,0.054712,0.069865,0.157635
switch-dr (oracle),500.0,0.056309,0.022489,0.007891,0.039011,0.053745,0.070432,0.133367
switch-dr,500.0,0.058058,0.023237,0.007891,0.040468,0.055216,0.073397,0.133367
