,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.056042,0.013478,0.020384,0.046937,0.055185,0.063839,0.104662
dr-ibt,500.0,0.056124,0.013473,0.020384,0.046937,0.055261,0.063916,0.104662
dr-ibt (tau=0),500.0,0.098982,0.014573,0.057147,0.088829,0.098836,0.108567,0.149163
dm,500.0,0.153354,0.016637,0.111299,0.141761,0.152971,0.16402,0.208266
dr,500.0,0.056541,0.013211,0.024298,0.047386,0.055431,0.065088,0.102051
mrdr,500.0,0.056424,0.012813,0.027811,0.047521,0.055142,0.064089,0.109054
dr-os (oracle),500.0,0.058845,0.013277,0.027836,0.049281,0.058267,0.06766,0.105846
dr-os,500.0,0.058845,0.013277,0.027836,0.049281,0.058267,0.06766,0.105846
switch-dr (oracle),500.0,0.056459,0.012919,0.025537,0.047192,0.055845,0.064861,0.110202
switch-dr,500.0,0.056819,0.013056,0.025537,0.047626,0.056114,0.065158,0.110202
