,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001579,0.003901,0.0,2.9e-05,0.00014,0.000866,0.031343
dr-ibt,500.0,0.003041,0.004477,0.0,0.000265,0.001212,0.00384,0.031351
dr-ibt (tau=0),500.0,0.038079,0.018801,0.005707,0.024889,0.035909,0.048498,0.111333
dm,500.0,0.143592,0.041382,0.047641,0.116367,0.139845,0.169854,0.275714
dr,500.0,0.003041,0.004477,0.0,0.000265,0.001212,0.00384,0.031351
mrdr,500.0,0.001444,0.002343,0.0,0.000138,0.00059,0.001826,0.020097
dr-os (oracle),500.0,0.001797,0.004026,0.0,6.3e-05,0.000322,0.001371,0.032221
dr-os,500.0,0.003006,0.004491,0.0,0.000254,0.001175,0.003849,0.032221
switch-dr (oracle),500.0,0.001926,0.003885,0.0,9.5e-05,0.000477,0.002059,0.031351
switch-dr,500.0,0.003041,0.004477,0.0,0.000265,0.001212,0.00384,0.031351
