,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.056081,0.015463,0.017638,0.045378,0.05406,0.065544,0.109226
dr-ibt,500.0,0.056157,0.015521,0.017638,0.045417,0.054088,0.065544,0.109226
dr-ibt (tau=0),500.0,0.103957,0.016721,0.058604,0.092213,0.102405,0.11376,0.162111
dm,500.0,0.158701,0.020343,0.110145,0.144995,0.157378,0.172874,0.2456
dr,500.0,0.055139,0.016083,0.006932,0.043288,0.053917,0.065794,0.118352
mrdr,500.0,0.055171,0.015455,0.007156,0.042667,0.053885,0.064927,0.113969
dr-os (oracle),500.0,0.057153,0.016817,0.020966,0.045017,0.055939,0.067797,0.122009
dr-os,500.0,0.057159,0.016824,0.020966,0.045017,0.055939,0.067915,0.122009
switch-dr (oracle),500.0,0.056035,0.016663,0.004357,0.044198,0.056042,0.066392,0.10889
switch-dr,500.0,0.056572,0.016883,0.004357,0.045149,0.056385,0.067135,0.110152
