,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001768,0.003632,0.0,3.3e-05,0.000173,0.001915,0.030054
dr-ibt,500.0,0.00287,0.003924,0.0,0.0004,0.001378,0.003613,0.030054
dr-ibt (tau=0),500.0,0.040042,0.019864,0.004054,0.025836,0.035879,0.051462,0.105013
dm,500.0,0.147988,0.044631,0.047904,0.116585,0.142386,0.174266,0.2881
dr,500.0,0.00287,0.003924,0.0,0.0004,0.001378,0.003613,0.030054
mrdr,500.0,0.001239,0.002225,0.0,9.7e-05,0.000471,0.001455,0.024031
dr-os (oracle),500.0,0.001994,0.00377,0.0,7.1e-05,0.000411,0.002295,0.030677
dr-os,500.0,0.002895,0.003994,0.0,0.000378,0.001418,0.003673,0.030677
switch-dr (oracle),500.0,0.002284,0.003653,0.0,0.000165,0.000851,0.002685,0.030054
switch-dr,500.0,0.00287,0.003924,0.0,0.0004,0.001378,0.003613,0.030054
