,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.063054,0.034929,0.0021,0.036429,0.058382,0.083267,0.237888
dr-ibt,500.0,0.066226,0.046714,0.0021,0.03686,0.060053,0.087364,0.718259
dr-ibt (tau=0),500.0,0.102718,0.037705,0.020426,0.074528,0.098903,0.12715,0.258921
dm,500.0,0.156184,0.04573,0.031365,0.12244,0.154348,0.186983,0.283697
dr,500.0,0.065188,0.034604,0.002285,0.038383,0.060374,0.08617,0.186419
mrdr,500.0,0.066447,0.036445,0.001194,0.039441,0.059585,0.089368,0.212468
dr-os (oracle),500.0,0.065877,0.034128,0.000606,0.041176,0.061193,0.087195,0.201413
dr-os,500.0,0.065944,0.034229,0.000606,0.041176,0.061368,0.087195,0.201413
switch-dr (oracle),500.0,0.064617,0.034146,0.003368,0.039173,0.059401,0.084254,0.206712
switch-dr,500.0,0.068245,0.042884,0.003368,0.040708,0.061848,0.08959,0.608524
