,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000748,0.001573,0.0,2.1e-05,9.3e-05,0.000676,0.012237
dr-ibt,500.0,0.001206,0.001726,0.0,0.000121,0.000541,0.00157,0.01224
dr-ibt (tau=0),500.0,0.029896,0.011862,0.007342,0.020857,0.028614,0.037009,0.075535
dm,500.0,0.132781,0.029437,0.058617,0.112371,0.131566,0.152503,0.232614
dr,500.0,0.001206,0.001726,0.0,0.000121,0.000541,0.00157,0.01224
mrdr,500.0,0.000354,0.000506,0.0,3.3e-05,0.000157,0.000467,0.003254
dr-os (oracle),500.0,0.000847,0.001659,0.0,2.3e-05,0.000174,0.00085,0.012754
dr-os,500.0,0.0012,0.001749,0.0,0.000113,0.000513,0.001571,0.012754
switch-dr (oracle),500.0,0.000813,0.001568,0.0,2.5e-05,0.00015,0.000902,0.01224
switch-dr,500.0,0.001206,0.001726,0.0,0.000121,0.000541,0.00157,0.01224
