,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000348,0.000628,0.0,2.8e-05,0.000126,0.000355,0.005401
dr-ibt,500.0,0.000653,0.000918,0.0,5.5e-05,0.000292,0.000934,0.006953
dr-ibt (tau=0),500.0,0.041038,0.009109,0.014698,0.035011,0.04067,0.046674,0.073106
dm,500.0,0.16022,0.018418,0.089399,0.148708,0.160296,0.173093,0.224295
dr,500.0,0.000653,0.000918,0.0,5.5e-05,0.000292,0.000934,0.006953
mrdr,500.0,0.000127,0.000183,0.0,1.4e-05,5.6e-05,0.000161,0.001439
dr-os (oracle),500.0,0.000389,0.000717,0.0,1.3e-05,0.000103,0.000386,0.005861
dr-os,500.0,0.000638,0.000907,0.0,6.1e-05,0.000258,0.000913,0.006351
switch-dr (oracle),500.0,0.000344,0.000639,0.0,1.7e-05,9.4e-05,0.000359,0.005401
switch-dr,500.0,0.000653,0.000918,0.0,5.5e-05,0.000292,0.000934,0.006953
